Title,Title_URL,Field1,Time
BLU Grand X LTE,https://www.phonearena.com/phones/BLU-Grand-X-LTE_id10732,Battery,2400 mAh
BLU Studio Mega,https://www.phonearena.com/phones/BLU-Studio-Mega_id10696,OS,"Android 7.0 Nougat
"
BLU Studio Mega,https://www.phonearena.com/phones/BLU-Studio-Mega_id10696,Display,"6.0 inches
1280 x 720 pixels
"
BLU Studio Mega,https://www.phonearena.com/phones/BLU-Studio-Mega_id10696,Camera,"8 MP (Single camera)
5 MP front"
BLU Studio Mega,https://www.phonearena.com/phones/BLU-Studio-Mega_id10696,Hardware,"MediaTek
1GB RAM"
BLU Studio Mega,https://www.phonearena.com/phones/BLU-Studio-Mega_id10696,Storage,"8GB, microSDXC"
BLU Studio Mega,https://www.phonearena.com/phones/BLU-Studio-Mega_id10696,Battery,2500 mAh
Videocon Challenger V40HD,https://www.phonearena.com/phones/Videocon-Challenger-V40HD_id10566,OS,"Android 4.4.2
"
Videocon Challenger V40HD,https://www.phonearena.com/phones/Videocon-Challenger-V40HD_id10566,Display,"4.0 inches
800 x 480 pixels
"
Videocon Challenger V40HD,https://www.phonearena.com/phones/Videocon-Challenger-V40HD_id10566,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Videocon Challenger V40HD,https://www.phonearena.com/phones/Videocon-Challenger-V40HD_id10566,Hardware,"Spreadtrum
0.256GB RAM"
Videocon Challenger V40HD,https://www.phonearena.com/phones/Videocon-Challenger-V40HD_id10566,Storage,"0.512GB, microSDHC"
Videocon Challenger V40HD,https://www.phonearena.com/phones/Videocon-Challenger-V40HD_id10566,Battery,1400 mAh
Huawei Y7 Prime,https://www.phonearena.com/phones/Huawei-Y7-Prime_id10720,OS,"Android 7.0 Nougat
Huawei Emotion UI"
Huawei Y7 Prime,https://www.phonearena.com/phones/Huawei-Y7-Prime_id10720,Display,"5.5 inches
1280 x 720 pixels
"
Huawei Y7 Prime,https://www.phonearena.com/phones/Huawei-Y7-Prime_id10720,Camera,"12 MP (Single camera)
8 MP front"
Huawei Y7 Prime,https://www.phonearena.com/phones/Huawei-Y7-Prime_id10720,Hardware,"Qualcomm Snapdragon 435
3GB RAM"
Huawei Y7 Prime,https://www.phonearena.com/phones/Huawei-Y7-Prime_id10720,Storage,"32GB, microSDXC"
Huawei Y7 Prime,https://www.phonearena.com/phones/Huawei-Y7-Prime_id10720,Battery,4000 mAh
BLU Studio J1,https://www.phonearena.com/phones/BLU-Studio-J1_id10692,OS,"Android 6.0 Marshmallow
"
BLU Studio J1,https://www.phonearena.com/phones/BLU-Studio-J1_id10692,Display,"4.0 inches
800 x 480 pixels
"
BLU Studio J1,https://www.phonearena.com/phones/BLU-Studio-J1_id10692,Camera,"5 MP (Single camera)
2 MP front"
BLU Studio J1,https://www.phonearena.com/phones/BLU-Studio-J1_id10692,Hardware,"MediaTek
0.5GB RAM"
BLU Studio J1,https://www.phonearena.com/phones/BLU-Studio-J1_id10692,Storage,"8GB, microSDXC"
BLU Studio J1,https://www.phonearena.com/phones/BLU-Studio-J1_id10692,Battery,1350 mAh
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,Released,"Jul 26, 2017"
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,Display,"5.0 inches
1280 x 720 pixels
"
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,Camera,"13 MP (Single camera)
5 MP front"
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,Hardware,"Samsung Exynos 7 Quad
2GB RAM"
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,Storage,"16GB, microSDXC"
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,Battery,2400 mAh
Samsung Galaxy J3 (2017) International,https://www.phonearena.com/phones/Samsung-Galaxy-J3-2017-International_id10594,OS,"Android 9.0 Pie
Samsung One UI"
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,Released,"Jul 01, 2017"
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,Display,"5.5 inches
1920 x 1080 pixels
"
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,Camera,"13 MP (Single camera)
13 MP front"
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,Hardware,"Samsung Exynos 7 Octa
3GB RAM"
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,Storage,"16GB, microSDXC"
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,Battery,3600 mAh
Samsung Galaxy J7 (2017),https://www.phonearena.com/phones/Samsung-Galaxy-J7-2017_id10394,OS,"Android 9.0 Pie
Samsung One UI"
Videocon Challenger V40UE,https://www.phonearena.com/phones/Videocon-Challenger-V40UE_id10565,OS,"Android 5.1 Lollipop
"
Videocon Challenger V40UE,https://www.phonearena.com/phones/Videocon-Challenger-V40UE_id10565,Display,"4.0 inches
800 x 480 pixels
"
Videocon Challenger V40UE,https://www.phonearena.com/phones/Videocon-Challenger-V40UE_id10565,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Videocon Challenger V40UE,https://www.phonearena.com/phones/Videocon-Challenger-V40UE_id10565,Hardware,"Spreadtrum
0.512GB RAM"
Videocon Challenger V40UE,https://www.phonearena.com/phones/Videocon-Challenger-V40UE_id10565,Storage,"8GB, microSDHC"
Videocon Challenger V40UE,https://www.phonearena.com/phones/Videocon-Challenger-V40UE_id10565,Battery,1400 mAh
Videocon Challenger V40DF,https://www.phonearena.com/phones/Videocon-Challenger-V40DF_id10564,OS,"Android 4.4.2
"
Videocon Challenger V40DF,https://www.phonearena.com/phones/Videocon-Challenger-V40DF_id10564,Display,"4.0 inches
800 x 480 pixels
"
Videocon Challenger V40DF,https://www.phonearena.com/phones/Videocon-Challenger-V40DF_id10564,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Videocon Challenger V40DF,https://www.phonearena.com/phones/Videocon-Challenger-V40DF_id10564,Hardware,"Spreadtrum
0.512GB RAM"
Videocon Challenger V40DF,https://www.phonearena.com/phones/Videocon-Challenger-V40DF_id10564,Storage,"4GB, microSDXC"
Videocon Challenger V40DF,https://www.phonearena.com/phones/Videocon-Challenger-V40DF_id10564,Battery,1350 mAh
Videocon Challenger V40CF,https://www.phonearena.com/phones/Videocon-Challenger-V40CF_id10563,OS,"Android 4.4.2
"
Videocon Challenger V40CF,https://www.phonearena.com/phones/Videocon-Challenger-V40CF_id10563,Display,"4.0 inches
800 x 480 pixels
"
Videocon Challenger V40CF,https://www.phonearena.com/phones/Videocon-Challenger-V40CF_id10563,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Videocon Challenger V40CF,https://www.phonearena.com/phones/Videocon-Challenger-V40CF_id10563,Hardware,"Spreadtrum
0.512GB RAM"
Videocon Challenger V40CF,https://www.phonearena.com/phones/Videocon-Challenger-V40CF_id10563,Storage,"4GB, microSDXC"
Videocon Challenger V40CF,https://www.phonearena.com/phones/Videocon-Challenger-V40CF_id10563,Battery,1350 mAh
Videocon Graphite V45DB,https://www.phonearena.com/phones/Videocon-Graphite-V45DB_id10560,OS,"Android 4.4
"
Videocon Graphite V45DB,https://www.phonearena.com/phones/Videocon-Graphite-V45DB_id10560,Display,"4.5 inches
854 x 480 pixels
"
Videocon Graphite V45DB,https://www.phonearena.com/phones/Videocon-Graphite-V45DB_id10560,Camera,"5 MP (Single camera)
2 MP front"
Videocon Graphite V45DB,https://www.phonearena.com/phones/Videocon-Graphite-V45DB_id10560,Hardware,"Spreadtrum
0.512GB RAM"
Videocon Graphite V45DB,https://www.phonearena.com/phones/Videocon-Graphite-V45DB_id10560,Storage,"8GB, microSDHC"
Videocon Graphite V45DB,https://www.phonearena.com/phones/Videocon-Graphite-V45DB_id10560,Battery,1600 mAh
Videocon Graphite V45DD,https://www.phonearena.com/phones/Videocon-Graphite-V45DD_id10559,OS,"Android 5.1 Lollipop
"
Videocon Graphite V45DD,https://www.phonearena.com/phones/Videocon-Graphite-V45DD_id10559,Display,"4.5 inches
854 x 480 pixels
"
Videocon Graphite V45DD,https://www.phonearena.com/phones/Videocon-Graphite-V45DD_id10559,Camera,"5 MP (Single camera)
2 MP front"
Videocon Graphite V45DD,https://www.phonearena.com/phones/Videocon-Graphite-V45DD_id10559,Hardware,"Spreadtrum
1GB RAM"
Videocon Graphite V45DD,https://www.phonearena.com/phones/Videocon-Graphite-V45DD_id10559,Storage,"8GB, microSDHC"
Videocon Graphite V45DD,https://www.phonearena.com/phones/Videocon-Graphite-V45DD_id10559,Battery,1600 mAh
Videocon Graphite V45BD,https://www.phonearena.com/phones/Videocon-Graphite-V45BD_id10558,OS,"Android 5.1 Lollipop
"
Videocon Graphite V45BD,https://www.phonearena.com/phones/Videocon-Graphite-V45BD_id10558,Display,"4.5 inches
854 x 480 pixels
"
Videocon Graphite V45BD,https://www.phonearena.com/phones/Videocon-Graphite-V45BD_id10558,Camera,"5 MP (Single camera)
2 MP front"
Videocon Graphite V45BD,https://www.phonearena.com/phones/Videocon-Graphite-V45BD_id10558,Hardware,"Spreadtrum
1GB RAM"
Videocon Graphite V45BD,https://www.phonearena.com/phones/Videocon-Graphite-V45BD_id10558,Storage,"8GB, microSDHC"
Videocon Graphite V45BD,https://www.phonearena.com/phones/Videocon-Graphite-V45BD_id10558,Battery,2400 mAh
Videocon Thunder One,https://www.phonearena.com/phones/Videocon-Thunder-One_id10557,OS,"Android 5.1 Lollipop
"
Videocon Thunder One,https://www.phonearena.com/phones/Videocon-Thunder-One_id10557,Display,"4.5 inches
854 x 480 pixels
"
Videocon Thunder One,https://www.phonearena.com/phones/Videocon-Thunder-One_id10557,Camera,"8 MP (Single camera)
5 MP front"
Videocon Thunder One,https://www.phonearena.com/phones/Videocon-Thunder-One_id10557,Hardware,"Spreadtrum
1GB RAM"
Videocon Thunder One,https://www.phonearena.com/phones/Videocon-Thunder-One_id10557,Storage,"8GB, microSDHC"
Videocon Thunder One,https://www.phonearena.com/phones/Videocon-Thunder-One_id10557,Battery,2400 mAh
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,Released,"Jun 29, 2017"
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,Display,"5.5 inches
1920 x 1080 pixels
"
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,Camera,"12 MP (Single camera)
5 MP front"
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,Hardware,"Qualcomm Snapdragon 626
4GB RAM"
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,Storage,"64GB, microSDXC"
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,Battery,3000 mAh
Motorola Moto Z2 Play,https://www.phonearena.com/phones/Motorola-Moto-Z2-Play_id10508,OS,"Android 9.0 Pie
"
Videocon Krypton 2,https://www.phonearena.com/phones/Videocon-Krypton-2_id10555,OS,"Android 5.1 Lollipop
"
Videocon Krypton 2,https://www.phonearena.com/phones/Videocon-Krypton-2_id10555,Display,"5.0 inches
854 x 480 pixels
"
Videocon Krypton 2,https://www.phonearena.com/phones/Videocon-Krypton-2_id10555,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Videocon Krypton 2,https://www.phonearena.com/phones/Videocon-Krypton-2_id10555,Hardware,"Spreadtrum
1GB RAM"
Videocon Krypton 2,https://www.phonearena.com/phones/Videocon-Krypton-2_id10555,Storage,"8GB, microSDHC"
Videocon Krypton 2,https://www.phonearena.com/phones/Videocon-Krypton-2_id10555,Battery,1800 mAh
Videocon Krypton V50GH,https://www.phonearena.com/phones/Videocon-Krypton-V50GH_id10554,OS,"Android 5.1 Lollipop
"
Videocon Krypton V50GH,https://www.phonearena.com/phones/Videocon-Krypton-V50GH_id10554,Display,"5.0 inches
854 x 480 pixels
"
Videocon Krypton V50GH,https://www.phonearena.com/phones/Videocon-Krypton-V50GH_id10554,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Videocon Krypton V50GH,https://www.phonearena.com/phones/Videocon-Krypton-V50GH_id10554,Hardware,"Spreadtrum
0.5GB RAM"
Videocon Krypton V50GH,https://www.phonearena.com/phones/Videocon-Krypton-V50GH_id10554,Storage,"8GB, microSDHC"
Videocon Krypton V50GH,https://www.phonearena.com/phones/Videocon-Krypton-V50GH_id10554,Battery,1800 mAh
Videocon Thunder+ One,https://www.phonearena.com/phones/Videocon-Thunder+-One_id10553,OS,"Android 5.1 Lollipop
"
Videocon Thunder+ One,https://www.phonearena.com/phones/Videocon-Thunder+-One_id10553,Display,"5.0 inches
854 x 480 pixels
"
Videocon Thunder+ One,https://www.phonearena.com/phones/Videocon-Thunder+-One_id10553,Camera,"5 MP (Single camera)
2 MP front"
Videocon Thunder+ One,https://www.phonearena.com/phones/Videocon-Thunder+-One_id10553,Hardware,"MediaTek
1GB RAM"
Videocon Thunder+ One,https://www.phonearena.com/phones/Videocon-Thunder+-One_id10553,Storage,"8GB, microSDHC"
Videocon Thunder+ One,https://www.phonearena.com/phones/Videocon-Thunder+-One_id10553,Battery,3000 mAh
Videocon Krypton V50DA,https://www.phonearena.com/phones/Videocon-Krypton-V50DA_id10552,OS,"Android 5.1 Lollipop
"
Videocon Krypton V50DA,https://www.phonearena.com/phones/Videocon-Krypton-V50DA_id10552,Display,"5.0 inches
854 x 480 pixels
"
Videocon Krypton V50DA,https://www.phonearena.com/phones/Videocon-Krypton-V50DA_id10552,Camera,"5 MP (Single camera)
2 MP front"
Videocon Krypton V50DA,https://www.phonearena.com/phones/Videocon-Krypton-V50DA_id10552,Hardware,"MediaTek
1GB RAM"
Videocon Krypton V50DA,https://www.phonearena.com/phones/Videocon-Krypton-V50DA_id10552,Storage,"8GB, microSDHC"
Videocon Krypton V50DA,https://www.phonearena.com/phones/Videocon-Krypton-V50DA_id10552,Battery,3000 mAh
Videocon Thunder+ II,https://www.phonearena.com/phones/Videocon-Thunder+-II_id10551,OS,"Android 5.1 Lollipop
"
Videocon Thunder+ II,https://www.phonearena.com/phones/Videocon-Thunder+-II_id10551,Display,"5.0 inches
854 x 480 pixels
"
Videocon Thunder+ II,https://www.phonearena.com/phones/Videocon-Thunder+-II_id10551,Camera,"8 MP (Single camera)
5 MP front"
Videocon Thunder+ II,https://www.phonearena.com/phones/Videocon-Thunder+-II_id10551,Hardware,"MediaTek
1GB RAM"
Videocon Thunder+ II,https://www.phonearena.com/phones/Videocon-Thunder+-II_id10551,Storage,"8GB, microSDHC"
Videocon Thunder+ II,https://www.phonearena.com/phones/Videocon-Thunder+-II_id10551,Battery,3000 mAh
Videocon Graphite 2,https://www.phonearena.com/phones/Videocon-Graphite-2_id10549,OS,"Android 6.0 Marshmallow
"
Videocon Graphite 2,https://www.phonearena.com/phones/Videocon-Graphite-2_id10549,Display,"4.5 inches
854 x 480 pixels
"
Videocon Graphite 2,https://www.phonearena.com/phones/Videocon-Graphite-2_id10549,Camera,"5 MP (Single camera)
3.2 MP front"
Videocon Graphite 2,https://www.phonearena.com/phones/Videocon-Graphite-2_id10549,Hardware,"MediaTek
1GB RAM"
Videocon Graphite 2,https://www.phonearena.com/phones/Videocon-Graphite-2_id10549,Storage,"8GB, microSDXC"
Videocon Graphite 2,https://www.phonearena.com/phones/Videocon-Graphite-2_id10549,Battery,2000 mAh
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,Released,"Aug 17, 2017"
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,Display,"5.7 inches
2560 x 1312 pixels
"
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,Camera,"13 MP (Dual camera)
8 MP front"
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,Hardware,"Qualcomm Snapdragon 835
4GB RAM"
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,Storage,"128GB, "
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,Battery,3040 mAh
Essential Phone,https://www.phonearena.com/phones/Essential-Phone_id10548,OS,"Android 10
"
Videocon Graphite 1,https://www.phonearena.com/phones/Videocon-Graphite-1_id10547,OS,"Android 6.0 Marshmallow
"
Videocon Graphite 1,https://www.phonearena.com/phones/Videocon-Graphite-1_id10547,Display,"4.5 inches
854 x 480 pixels
"
Videocon Graphite 1,https://www.phonearena.com/phones/Videocon-Graphite-1_id10547,Camera,"5 MP (Single camera)
3.2 MP front"
Videocon Graphite 1,https://www.phonearena.com/phones/Videocon-Graphite-1_id10547,Hardware,"MediaTek
1GB RAM"
Videocon Graphite 1,https://www.phonearena.com/phones/Videocon-Graphite-1_id10547,Storage,"8GB, microSDXC"
Videocon Graphite 1,https://www.phonearena.com/phones/Videocon-Graphite-1_id10547,Battery,2000 mAh
Videocon Delite 21,https://www.phonearena.com/phones/Videocon-Delite-21_id10546,OS,"Android 6.0 Marshmallow
"
Videocon Delite 21,https://www.phonearena.com/phones/Videocon-Delite-21_id10546,Display,"5.0 inches
854 x 480 pixels
"
Videocon Delite 21,https://www.phonearena.com/phones/Videocon-Delite-21_id10546,Camera,"8 MP (Single camera)
2 MP front"
Videocon Delite 21,https://www.phonearena.com/phones/Videocon-Delite-21_id10546,Hardware,"MediaTek
2GB RAM"
Videocon Delite 21,https://www.phonearena.com/phones/Videocon-Delite-21_id10546,Storage,"16GB, microSDXC"
Videocon Delite 21,https://www.phonearena.com/phones/Videocon-Delite-21_id10546,Battery,3000 mAh
Videocon Krypton V50FA,https://www.phonearena.com/phones/Videocon-Krypton-V50FA_id10545,OS,"Android 5.1 Lollipop
"
Videocon Krypton V50FA,https://www.phonearena.com/phones/Videocon-Krypton-V50FA_id10545,Display,"5.0 inches
1280 x 720 pixels
"
Videocon Krypton V50FA,https://www.phonearena.com/phones/Videocon-Krypton-V50FA_id10545,Camera,"5 MP (Single camera)
2 MP front"
Videocon Krypton V50FA,https://www.phonearena.com/phones/Videocon-Krypton-V50FA_id10545,Hardware,"MediaTek
1GB RAM"
Videocon Krypton V50FA,https://www.phonearena.com/phones/Videocon-Krypton-V50FA_id10545,Storage,"8GB, microSDHC"
Videocon Krypton V50FA,https://www.phonearena.com/phones/Videocon-Krypton-V50FA_id10545,Battery,2200 mAh
Videocon Ultra 50,https://www.phonearena.com/phones/Videocon-Ultra-50_id10543,OS,"Android 6.0 Marshmallow
"
Videocon Ultra 50,https://www.phonearena.com/phones/Videocon-Ultra-50_id10543,Display,"5.0 inches
1280 x 720 pixels
"
Videocon Ultra 50,https://www.phonearena.com/phones/Videocon-Ultra-50_id10543,Camera,"13 MP (Single camera)
5 MP front"
Videocon Ultra 50,https://www.phonearena.com/phones/Videocon-Ultra-50_id10543,Hardware,"MediaTek
3GB RAM"
Videocon Ultra 50,https://www.phonearena.com/phones/Videocon-Ultra-50_id10543,Storage,"32GB, microSDXC"
Videocon Ultra 50,https://www.phonearena.com/phones/Videocon-Ultra-50_id10543,Battery,3000 mAh
Xolo Era 2X,https://www.phonearena.com/phones/Xolo-Era-2X_id10585,OS,"Android 6.0 Marshmallow
"
Xolo Era 2X,https://www.phonearena.com/phones/Xolo-Era-2X_id10585,Display,"5.0 inches
1280 x 720 pixels
"
Xolo Era 2X,https://www.phonearena.com/phones/Xolo-Era-2X_id10585,Camera,"8 MP (Single camera)
5 MP front"
Xolo Era 2X,https://www.phonearena.com/phones/Xolo-Era-2X_id10585,Hardware,"MediaTek
2GB RAM"
Xolo Era 2X,https://www.phonearena.com/phones/Xolo-Era-2X_id10585,Storage,"16GB, microSDHC"
Xolo Era 2X,https://www.phonearena.com/phones/Xolo-Era-2X_id10585,Battery,2500 mAh
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,Released,"Jun 01, 2017"
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,Display,"6.4 inches
1920 x 1080 pixels
"
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,Camera,"12 MP (Single camera)
5 MP front"
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,Hardware,"Qualcomm Snapdragon 625
4GB RAM"
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,Storage,"128GB, microSDXC"
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,Battery,5300 mAh
Xiaomi Mi Max 2,https://www.phonearena.com/phones/Xiaomi-Mi-Max-2_id10541,OS,"Android 7.1 Nougat
"
LAVA A77,https://www.phonearena.com/phones/LAVA-A77_id10890,OS,"Android 6.0 Marshmallow
"
LAVA A77,https://www.phonearena.com/phones/LAVA-A77_id10890,Display,"4.5 inches
800 x 480 pixels
"
LAVA A77,https://www.phonearena.com/phones/LAVA-A77_id10890,Camera,"5 MP (Single camera)
5 MP front"
LAVA A77,https://www.phonearena.com/phones/LAVA-A77_id10890,Hardware,"Spreadtrum
1GB RAM"
LAVA A77,https://www.phonearena.com/phones/LAVA-A77_id10890,Storage,"8GB, microSDHC"
LAVA A77,https://www.phonearena.com/phones/LAVA-A77_id10890,Battery,2000 mAh
Samsung Galaxy J7 Prime T-Mobile,https://www.phonearena.com/phones/Samsung-Galaxy-J7-Prime-T-Mobile_id10619,OS,"Android 7.0 Nougat
"
Samsung Galaxy J7 Prime T-Mobile,https://www.phonearena.com/phones/Samsung-Galaxy-J7-Prime-T-Mobile_id10619,Display,"5.5 inches
1280 x 720 pixels
"
Samsung Galaxy J7 Prime T-Mobile,https://www.phonearena.com/phones/Samsung-Galaxy-J7-Prime-T-Mobile_id10619,Camera,"8 MP (Single camera)
5 MP front"
Samsung Galaxy J7 Prime T-Mobile,https://www.phonearena.com/phones/Samsung-Galaxy-J7-Prime-T-Mobile_id10619,Hardware,"Samsung Exynos 7 Octa
2GB RAM"
Samsung Galaxy J7 Prime T-Mobile,https://www.phonearena.com/phones/Samsung-Galaxy-J7-Prime-T-Mobile_id10619,Storage,"16GB, microSDXC"
Samsung Galaxy J7 Prime T-Mobile,https://www.phonearena.com/phones/Samsung-Galaxy-J7-Prime-T-Mobile_id10619,Battery,3300 mAh
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,Released,"May 26, 2017"
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,Display,"5.2 inches
1920 x 1080 pixels
"
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,Camera,"16 MP (Single camera)
5 MP front"
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,Hardware,"Qualcomm Snapdragon 435
2GB RAM"
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,Storage,"32GB, microSDXC"
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,Battery,4100 mAh
LG X venture,https://www.phonearena.com/phones/LG-X-venture_id10538,OS,"Android 7.0 Nougat
LG UX UI"
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,Released,"Jun 01, 2017"
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,Display,"5.0 inches
1280 x 720 pixels
"
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,Camera,"8 MP (Single camera)
5 MP front"
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,Hardware,"MediaTek
2GB RAM"
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,Storage,"16GB, microSDXC"
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,Battery,3000 mAh
Meizu M5c,https://www.phonearena.com/phones/Meizu-M5c_id10537,OS,"Android 6.0 Marshmallow
Meizu Flyme UI"
Videocon Cube 3,https://www.phonearena.com/phones/Videocon-Cube-3_id10536,OS,"Android 6.0 Marshmallow
"
Videocon Cube 3,https://www.phonearena.com/phones/Videocon-Cube-3_id10536,Display,"5.0 inches
1280 x 720 pixels
"
Videocon Cube 3,https://www.phonearena.com/phones/Videocon-Cube-3_id10536,Camera,"13 MP (Single camera)
5 MP front"
Videocon Cube 3,https://www.phonearena.com/phones/Videocon-Cube-3_id10536,Hardware,"MediaTek
3GB RAM"
Videocon Cube 3,https://www.phonearena.com/phones/Videocon-Cube-3_id10536,Storage,"32GB, microSDXC"
Videocon Cube 3,https://www.phonearena.com/phones/Videocon-Cube-3_id10536,Battery,3000 mAh
Videocon Q1,https://www.phonearena.com/phones/Videocon-Q1_id10535,OS,"Android 5.0 Lollipop
"
Videocon Q1,https://www.phonearena.com/phones/Videocon-Q1_id10535,Display,"5.0 inches
1920 x 1080 pixels
"
Videocon Q1,https://www.phonearena.com/phones/Videocon-Q1_id10535,Camera,"13 MP (Single camera)
8 MP front"
Videocon Q1,https://www.phonearena.com/phones/Videocon-Q1_id10535,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
Videocon Q1,https://www.phonearena.com/phones/Videocon-Q1_id10535,Storage,"16GB, microSDHC"
Videocon Q1,https://www.phonearena.com/phones/Videocon-Q1_id10535,Battery,3000 mAh
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,Released,"May 17, 2017"
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,Display,"5.7 inches
1920 x 1080 pixels
"
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,Camera,"13 MP (Single camera)
5 MP front"
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,Hardware,"Qualcomm Snapdragon 435
2GB RAM"
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,Storage,"32GB, microSDXC"
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,Battery,3080 mAh
LG Stylo 3 Plus,https://www.phonearena.com/phones/LG-Stylo-3-Plus_id10534,OS,"Android 7.0 Nougat
LG UX UI"
Videocon Krypton 22,https://www.phonearena.com/phones/Videocon-Krypton-22_id10533,OS,"Android 7.0 Nougat
"
Videocon Krypton 22,https://www.phonearena.com/phones/Videocon-Krypton-22_id10533,Display,"5.0 inches
854 x 480 pixels
"
Videocon Krypton 22,https://www.phonearena.com/phones/Videocon-Krypton-22_id10533,Camera,"8 MP (Single camera)
5 MP front"
Videocon Krypton 22,https://www.phonearena.com/phones/Videocon-Krypton-22_id10533,Hardware,"MediaTek
2GB RAM"
Videocon Krypton 22,https://www.phonearena.com/phones/Videocon-Krypton-22_id10533,Storage,"16GB, microSDXC"
Videocon Krypton 22,https://www.phonearena.com/phones/Videocon-Krypton-22_id10533,Battery,2450 mAh
Videocon Delite 11+,https://www.phonearena.com/phones/Videocon-Delite-11+_id10532,OS,"Android 6.0 Marshmallow
"
Videocon Delite 11+,https://www.phonearena.com/phones/Videocon-Delite-11+_id10532,Display,"5.0 inches
854 x 480 pixels
"
Videocon Delite 11+,https://www.phonearena.com/phones/Videocon-Delite-11+_id10532,Camera,"5 MP (Single camera)
2 MP front"
Videocon Delite 11+,https://www.phonearena.com/phones/Videocon-Delite-11+_id10532,Hardware,"MediaTek
1GB RAM"
